Date_Hour,Solar Power Aggregated [MW],Temperature (°C),Relative Humidity (%),Apparent Temperature (°C),Precipitation (mm),Rain (mm),Cloud cover (%),Wind speed 10m (km/h),Day,Sunshine Duration (s),Direct Radiation (W/m²),Diffuse Radiation (W/m²),Direct Normal Irradiance (W/m²),Month,Hot Seasons,Solar Power-1h,Solar Power-2h,Hour
2024-02-24 04:00:00,0,11.2,77.0,7.3,0.0,0.0,42.0,22.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,4
2024-02-24 05:00:00,0,11.9,69.0,7.4,0.0,0.0,68.0,24.2,0.0,0.0,0.0,0.0,0.0,2,0,0,0,5
2024-02-24 06:00:00,0,11.5,73.0,7.5,0.0,0.0,49.0,22.2,0.0,0.0,0.0,0.0,0.0,2,0,0,0,6
2024-02-24 07:00:00,0,11.7,72.0,8.0,0.0,0.0,44.0,20.2,0.0,0.0,0.0,0.0,0.0,2,0,0,0,7
2024-02-24 08:00:00,51,11.9,73.0,8.7,0.0,0.0,46.0,17.1,1.0,1.21,6.0,13.0,60.1,2,0,0,0,8
2024-02-24 09:00:00,441,12.8,72.0,10.2,0.0,0.0,24.0,14.1,1.0,3600.0,60.0,57.0,273.0,2,0,51,0,9
2024-02-24 10:00:00,968,13.9,65.0,10.4,0.1,0.1,37.0,19.4,1.0,3600.0,172.0,99.0,442.2,2,0,441,51,10
2024-02-24 11:00:00,1156,14.3,64.0,10.6,0.2,0.2,38.0,21.7,1.0,3600.0,272.0,124.0,518.6,2,0,968,441,11
2024-02-24 12:00:00,1203,14.9,61.0,11.3,0.1,0.1,42.0,20.3,1.0,3600.0,296.0,167.0,479.5,2,0,1156,968,12
2024-02-24 13:00:00,1341,15.2,62.0,11.8,0.1,0.1,65.0,20.2,1.0,3600.0,376.0,156.0,568.9,2,0,1203,1156,13
2024-02-24 14:00:00,1307,15.2,62.0,11.3,0.0,0.0,100.0,22.7,1.0,3600.0,296.0,150.0,453.7,2,0,1341,1203,14
2024-02-24 15:00:00,1210,15.4,59.0,11.3,0.0,0.0,100.0,23.7,1.0,3600.0,167.0,193.0,281.9,2,0,1307,1341,15
2024-02-24 16:00:00,929,14.9,64.0,11.2,0.0,0.0,95.0,22.0,1.0,3600.0,205.0,130.0,422.8,2,0,1210,1307,16
2024-02-24 17:00:00,567,14.4,67.0,11.2,0.0,0.0,86.0,19.0,1.0,3600.0,103.0,102.0,305.3,2,0,929,1210,17
2024-02-24 18:00:00,177,14.0,70.0,11.6,0.0,0.0,69.0,13.7,1.0,1424.52,18.0,53.0,109.7,2,0,567,929,18
2024-02-24 19:00:00,5,13.4,73.0,11.5,0.0,0.0,100.0,10.5,0.0,0.0,0.0,4.0,0.0,2,0,177,567,19
2024-02-24 20:00:00,0,13.4,76.0,11.5,0.0,0.0,100.0,11.7,0.0,0.0,0.0,0.0,0.0,2,0,5,177,20
2024-02-24 21:00:00,0,13.6,77.0,11.9,0.0,0.0,100.0,11.2,0.0,0.0,0.0,0.0,0.0,2,0,0,5,21
2024-02-24 22:00:00,0,14.2,73.0,11.8,0.0,0.0,100.0,15.5,0.0,0.0,0.0,0.0,0.0,2,0,0,0,22
2024-02-24 23:00:00,0,14.4,74.0,11.8,0.0,0.0,100.0,17.3,0.0,0.0,0.0,0.0,0.0,2,0,0,0,23
2024-02-25 00:00:00,0,14.7,74.0,12.1,0.0,0.0,100.0,17.6,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0
2024-02-25 01:00:00,0,14.9,73.0,12.1,0.0,0.0,100.0,19.3,0.0,0.0,0.0,0.0,0.0,2,0,0,0,1
2024-02-25 02:00:00,0,14.8,76.0,11.9,0.0,0.0,74.0,21.2,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2
2024-02-25 03:00:00,0,14.7,80.0,11.4,0.0,0.0,100.0,25.3,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3
2024-02-25 04:00:00,0,14.5,84.0,11.0,0.0,0.0,100.0,27.6,0.0,0.0,0.0,0.0,0.0,2,0,0,0,4
2024-02-25 05:00:00,0,14.4,86.0,11.1,0.1,0.1,85.0,27.1,0.0,0.0,0.0,0.0,0.0,2,0,0,0,5
2024-02-25 06:00:00,0,14.4,87.0,11.4,0.0,0.0,90.0,24.9,0.0,0.0,0.0,0.0,0.0,2,0,0,0,6
2024-02-25 07:00:00,0,14.4,85.0,11.6,0.0,0.0,100.0,23.1,0.0,0.0,0.0,0.0,0.0,2,0,0,0,7
2024-02-25 08:00:00,26,14.7,85.0,12.2,0.1,0.1,69.0,22.0,1.0,0.0,5.0,11.0,49.0,2,0,0,0,8
2024-02-25 09:00:00,233,15.7,81.0,13.4,0.1,0.1,59.0,20.9,1.0,3600.0,60.0,71.0,267.2,2,0,26,0,9
2024-02-25 10:00:00,590,16.4,77.0,13.9,0.0,0.0,69.0,22.5,1.0,3600.0,171.0,106.0,434.2,2,0,233,26,10
2024-02-25 11:00:00,781,16.8,75.0,13.7,0.0,0.0,82.0,26.4,1.0,3600.0,195.0,152.0,368.3,2,0,590,233,11
2024-02-25 12:00:00,941,16.8,77.0,13.3,0.4,0.4,73.0,29.9,1.0,3600.0,299.0,173.0,480.6,2,0,781,590,12
2024-02-25 13:00:00,1057,16.8,79.0,13.2,0.5,0.5,100.0,31.8,1.0,3600.0,326.0,170.0,489.7,2,0,941,781,13
2024-02-25 14:00:00,1001,15.7,87.0,12.8,0.3,0.3,100.0,27.9,1.0,0.0,32.0,186.0,48.7,2,0,1057,941,14
2024-02-25 15:00:00,941,15.8,87.0,12.5,0.1,0.1,51.0,31.2,1.0,461.93,45.0,153.0,75.4,2,0,1001,1057,15
2024-02-25 16:00:00,633,16.3,81.0,12.6,0.1,0.1,26.0,31.7,1.0,3600.0,186.0,156.0,380.2,2,0,941,1001,16
2024-02-25 17:00:00,340,15.9,82.0,12.5,0.1,0.1,44.0,29.7,1.0,3600.0,177.0,80.0,518.5,2,0,633,941,17
2024-02-25 18:00:00,96,15.6,81.0,12.3,0.0,0.0,52.0,27.4,1.0,3505.9,45.0,46.0,271.0,2,0,340,633,18
2024-02-25 19:00:00,2,15.2,84.0,12.3,0.1,0.1,100.0,25.2,0.0,0.0,0.0,4.0,0.0,2,0,96,340,19
2024-02-25 20:00:00,0,15.3,84.0,12.6,0.1,0.1,100.0,24.5,0.0,0.0,0.0,0.0,0.0,2,0,2,96,20
2024-02-25 21:00:00,0,15.6,83.0,12.8,0.0,0.0,100.0,25.2,0.0,0.0,0.0,0.0,0.0,2,0,0,2,21
2024-02-25 22:00:00,0,15.4,87.0,12.5,0.3,0.3,100.0,26.7,0.0,0.0,0.0,0.0,0.0,2,0,0,0,22
2024-02-25 23:00:00,0,13.9,90.0,11.9,1.2,1.2,100.0,18.9,0.0,0.0,0.0,0.0,0.0,2,0,0,0,23
2024-02-26 00:00:00,0,13.5,91.0,12.1,1.8,1.8,100.0,14.2,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0
2024-02-26 01:00:00,0,12.3,88.0,10.7,1.9,1.9,88.0,12.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,1
2024-02-26 02:00:00,0,12.5,88.0,10.4,0.3,0.3,37.0,15.5,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2
2024-02-26 03:00:00,0,12.6,81.0,10.0,0.0,0.0,41.0,17.1,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3
2024-02-26 04:00:00,0,12.1,84.0,9.5,0.0,0.0,20.0,16.3,0.0,0.0,0.0,0.0,0.0,2,0,0,0,4
2024-02-26 05:00:00,0,11.7,84.0,9.0,0.0,0.0,14.0,17.1,0.0,0.0,0.0,0.0,0.0,2,0,0,0,5
2024-02-26 06:00:00,0,11.7,78.0,8.2,0.0,0.0,14.0,20.6,0.0,0.0,0.0,0.0,0.0,2,0,0,0,6
2024-02-26 07:00:00,0,11.5,69.0,7.1,0.0,0.0,51.0,23.5,0.0,0.0,0.0,0.0,0.0,2,0,0,0,7
2024-02-26 08:00:00,59,11.0,79.0,6.6,0.0,0.0,40.0,25.3,1.0,0.0,5.0,11.0,47.8,2,0,0,0,8
2024-02-26 09:00:00,473,11.4,76.0,7.8,0.0,0.0,22.0,20.1,1.0,3600.0,69.0,55.0,300.9,2,0,59,0,9
2024-02-26 10:00:00,941,12.9,52.0,6.8,0.0,0.0,41.0,31.1,1.0,3600.0,250.0,87.0,627.0,2,0,473,59,10
2024-02-26 11:00:00,1216,12.8,58.0,7.4,0.0,0.0,58.0,27.7,1.0,3600.0,323.0,123.0,604.4,2,0,941,473,11
2024-02-26 12:00:00,1464,13.0,63.0,7.5,0.1,0.1,11.0,31.0,1.0,3600.0,370.0,147.0,590.0,2,0,1216,941,12
2024-02-26 13:00:00,1608,13.8,54.0,7.6,0.1,0.1,22.0,35.5,1.0,3600.0,476.0,139.0,709.9,2,0,1464,1216,13
2024-02-26 14:00:00,1529,14.1,52.0,8.2,0.1,0.1,46.0,31.7,1.0,3600.0,444.0,132.0,671.0,2,0,1608,1464,14
2024-02-26 15:00:00,1431,13.3,59.0,7.7,0.0,0.0,35.0,31.0,1.0,3600.0,361.0,144.0,600.3,2,0,1529,1608,15
2024-02-26 16:00:00,1222,13.0,60.0,7.8,0.0,0.0,22.0,27.9,1.0,3600.0,265.0,119.0,537.1,2,0,1431,1529,16
2024-02-26 17:00:00,859,12.4,61.0,7.3,0.0,0.0,16.0,27.4,1.0,3600.0,158.0,83.0,457.5,2,0,1222,1431,17
2024-02-26 18:00:00,278,12.2,59.0,7.2,0.0,0.0,26.0,25.1,1.0,3572.74,61.0,47.0,363.0,2,0,859,1222,18
2024-02-26 19:00:00,7,11.8,60.0,6.5,0.0,0.0,21.0,26.8,0.0,0.0,1.0,4.0,13.9,2,0,278,859,19
2024-02-26 20:00:00,0,11.7,58.0,6.3,0.0,0.0,8.0,26.8,0.0,0.0,0.0,0.0,0.0,2,0,7,278,20
2024-02-26 21:00:00,0,11.7,60.0,6.4,0.0,0.0,14.0,27.0,0.0,0.0,0.0,0.0,0.0,2,0,0,7,21
2024-02-26 22:00:00,0,11.8,60.0,6.2,0.0,0.0,6.0,28.6,0.0,0.0,0.0,0.0,0.0,2,0,0,0,22
2024-02-26 23:00:00,0,11.6,60.0,6.0,0.0,0.0,1.0,28.9,0.0,0.0,0.0,0.0,0.0,2,0,0,0,23
2024-02-27 00:00:00,0,11.2,58.0,5.4,0.0,0.0,0.0,29.2,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0
2024-02-27 01:00:00,0,11.3,62.0,5.5,0.0,0.0,2.0,30.4,0.0,0.0,0.0,0.0,0.0,2,0,0,0,1
2024-02-27 02:00:00,0,11.0,61.0,5.0,0.0,0.0,2.0,30.8,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2
2024-02-27 03:00:00,0,10.6,61.0,4.6,0.0,0.0,10.0,31.1,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3
2024-02-27 04:00:00,0,10.5,61.0,4.5,0.0,0.0,4.0,30.7,0.0,0.0,0.0,0.0,0.0,2,0,0,0,4
2024-02-27 05:00:00,0,10.5,60.0,4.6,0.0,0.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,5
2024-02-27 06:00:00,0,10.3,62.0,5.2,0.0,0.0,16.0,24.5,0.0,0.0,0.0,0.0,0.0,2,0,0,0,6
2024-02-27 07:00:00,0,10.1,66.0,5.5,0.0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,7
2024-02-27 08:00:00,100,10.2,68.0,5.2,0.0,0.0,12.0,25.2,1.0,646.22,13.0,16.0,121.6,2,0,0,0,8
2024-02-27 09:00:00,715,11.3,63.0,6.6,0.0,0.0,5.0,23.1,1.0,3600.0,130.0,59.0,555.0,2,0,100,0,9
2024-02-27 10:00:00,1334,12.3,59.0,7.4,0.0,0.0,2.0,24.2,1.0,3600.0,303.0,80.0,750.5,2,0,715,100,10
2024-02-27 11:00:00,1673,13.1,56.0,8.1,0.0,0.0,7.0,25.1,1.0,3600.0,446.0,93.0,826.8,2,0,1334,715,11
2024-02-27 12:00:00,1821,13.6,54.0,8.8,0.0,0.0,6.0,25.8,1.0,3600.0,483.0,130.0,764.2,2,0,1673,1334,12
2024-02-27 13:00:00,1853,14.6,51.0,10.2,0.0,0.0,32.0,25.6,1.0,3600.0,570.0,119.0,843.9,2,0,1821,1673,13
2024-02-27 14:00:00,1801,14.7,51.0,10.3,0.0,0.0,24.0,25.6,1.0,3600.0,559.0,124.0,838.8,2,0,1853,1821,14
2024-02-27 15:00:00,1667,14.3,54.0,9.6,0.0,0.0,24.0,26.0,1.0,3600.0,508.0,108.0,838.5,2,0,1801,1853,15
2024-02-27 16:00:00,1395,13.6,57.0,8.8,0.0,0.0,33.0,25.3,1.0,3600.0,387.0,98.0,777.6,2,0,1667,1801,16
2024-02-27 17:00:00,930,12.7,61.0,7.6,0.0,0.0,53.0,27.0,1.0,3600.0,179.0,111.0,512.3,2,0,1395,1667,17
2024-02-27 18:00:00,324,11.9,61.0,7.2,0.0,0.0,34.0,23.8,1.0,3600.0,60.0,57.0,350.7,2,0,930,1395,18
2024-02-27 19:00:00,12,11.4,61.0,6.9,0.0,0.0,27.0,20.9,0.0,0.0,2.0,5.0,27.1,2,0,324,930,19
2024-02-27 20:00:00,0,11.1,63.0,6.7,0.0,0.0,18.0,20.9,0.0,0.0,0.0,0.0,0.0,2,0,12,324,20
2024-02-27 21:00:00,0,11.2,63.0,6.8,0.0,0.0,15.0,20.5,0.0,0.0,0.0,0.0,0.0,2,0,0,12,21
2024-02-27 22:00:00,0,11.3,63.0,6.9,0.0,0.0,1.0,20.9,0.0,0.0,0.0,0.0,0.0,2,0,0,0,22
2024-02-27 23:00:00,0,11.4,64.0,7.1,0.0,0.0,4.0,20.5,0.0,0.0,0.0,0.0,0.0,2,0,0,0,23
2024-02-28 00:00:00,0,11.3,67.0,7.1,0.0,0.0,6.0,21.2,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0
2024-02-28 01:00:00,0,11.4,70.0,7.7,0.0,0.0,11.0,19.1,0.0,0.0,0.0,0.0,0.0,2,0,0,0,1
2024-02-28 02:00:00,0,11.1,72.0,7.4,0.0,0.0,8.0,19.1,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2
2024-02-28 03:00:00,0,10.9,72.0,7.0,0.0,0.0,15.0,19.5,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3
2024-02-28 04:00:00,0,10.7,71.0,6.5,0.0,0.0,10.0,21.2,0.0,0.0,0.0,0.0,0.0,2,0,0,0,4
2024-02-28 05:00:00,0,10.5,69.0,6.0,0.0,0.0,4.0,22.7,0.0,0.0,0.0,0.0,0.0,2,0,0,0,5
2024-02-28 06:00:00,0,10.4,70.0,5.7,0.0,0.0,6.0,24.5,0.0,0.0,0.0,0.0,0.0,2,0,0,0,6
2024-02-28 07:00:00,0,10.5,70.0,5.8,0.0,0.0,27.0,24.5,0.0,0.0,0.0,0.0,0.0,2,0,0,0,7
2024-02-28 08:00:00,101,10.9,71.0,6.5,0.0,0.0,15.0,23.3,1.0,763.34,14.0,17.0,128.0,2,0,0,0,8
2024-02-28 09:00:00,695,12.2,69.0,8.2,0.0,0.0,4.0,21.9,1.0,3600.0,128.0,62.0,535.2,2,0,101,0,9
2024-02-28 10:00:00,1299,13.4,66.0,9.3,0.0,0.0,1.0,22.8,1.0,3600.0,270.0,95.0,660.6,2,0,695,101,10
2024-02-28 11:00:00,1621,14.4,63.0,10.6,0.0,0.0,6.0,21.6,1.0,3600.0,429.0,103.0,788.0,2,0,1299,695,11
2024-02-28 12:00:00,1780,15.3,61.0,12.3,0.0,0.0,4.0,19.7,1.0,3600.0,538.0,105.0,844.5,2,0,1621,1299,12
2024-02-28 13:00:00,1857,16.3,58.0,13.1,0.0,0.0,7.0,20.2,1.0,3600.0,412.0,195.0,605.6,2,0,1780,1621,13
2024-02-28 14:00:00,1838,16.4,58.0,13.6,0.0,0.0,9.0,19.8,1.0,3600.0,515.0,132.0,767.3,2,0,1857,1780,14
2024-02-28 15:00:00,1732,16.2,59.0,12.9,0.0,0.0,1.0,20.9,1.0,3600.0,497.0,105.0,814.3,2,0,1838,1857,15
2024-02-28 16:00:00,1484,15.6,62.0,12.0,0.0,0.0,12.0,21.7,1.0,3600.0,387.0,91.0,771.0,2,0,1732,1838,16
2024-02-28 17:00:00,1031,14.7,65.0,11.2,0.0,0.0,6.0,21.3,1.0,3600.0,234.0,76.0,662.1,2,0,1484,1732,17
2024-02-28 18:00:00,365,13.5,71.0,10.1,0.0,0.0,10.0,19.9,1.0,3600.0,76.0,49.0,434.7,2,0,1031,1484,18
2024-02-28 19:00:00,12,12.5,77.0,9.1,0.0,0.0,6.0,20.3,0.0,0.0,2.0,5.0,26.4,2,0,365,1031,19
2024-02-28 20:00:00,0,12.2,78.0,8.8,0.0,0.0,5.0,20.6,0.0,0.0,0.0,0.0,0.0,2,0,12,365,20
2024-02-28 21:00:00,0,12.1,81.0,8.9,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,2,0,0,12,21
2024-02-28 22:00:00,0,12.0,82.0,9.2,0.0,0.0,3.0,17.7,0.0,0.0,0.0,0.0,0.0,2,0,0,0,22
2024-02-28 23:00:00,0,11.9,83.0,9.4,0.0,0.0,6.0,15.9,0.0,0.0,0.0,0.0,0.0,2,0,0,0,23
2024-02-29 00:00:00,0,11.8,84.0,9.6,0.0,0.0,2.0,13.3,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0
2024-02-29 01:00:00,0,11.8,87.0,10.6,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,1
2024-02-29 02:00:00,0,12.4,85.0,11.3,0.0,0.0,60.0,7.9,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2
2024-02-29 03:00:00,0,13.0,85.0,11.6,0.0,0.0,66.0,10.1,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3
2024-02-29 04:00:00,0,13.3,85.0,11.9,0.0,0.0,80.0,11.2,0.0,0.0,0.0,0.0,0.0,2,0,0,0,4
2024-02-29 05:00:00,0,12.9,86.0,11.8,0.0,0.0,46.0,9.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,5
2024-02-29 06:00:00,0,12.7,88.0,11.2,0.0,0.0,89.0,11.8,0.0,0.0,0.0,0.0,0.0,2,0,0,0,6
2024-02-29 07:00:00,0,13.1,86.0,11.1,0.0,0.0,92.0,15.5,0.0,0.0,0.0,0.0,0.0,2,0,0,0,7
2024-02-29 08:00:00,56,13.3,82.0,11.0,0.0,0.0,31.0,16.9,1.0,0.0,2.0,11.0,17.9,2,0,0,0,8
2024-02-29 09:00:00,316,14.2,71.0,12.0,0.0,0.0,46.0,13.7,1.0,3600.0,55.0,70.0,225.2,2,0,56,0,9
2024-02-29 10:00:00,678,15.1,70.0,11.9,0.0,0.0,22.0,22.1,1.0,3600.0,153.0,136.0,369.7,2,0,316,56,10
2024-02-29 11:00:00,992,16.5,62.0,12.3,0.0,0.0,90.0,27.9,1.0,3600.0,345.0,147.0,627.8,2,0,678,316,11
2024-02-29 12:00:00,1095,15.1,72.0,11.4,0.0,0.0,37.0,25.9,1.0,0.0,27.0,200.0,42.1,2,0,992,678,12
2024-02-29 13:00:00,1114,16.0,68.0,12.3,0.0,0.0,54.0,25.5,1.0,0.0,17.0,265.0,24.8,2,0,1095,992,13
2024-02-29 14:00:00,1130,16.4,61.0,12.1,0.0,0.0,16.0,27.4,1.0,3600.0,381.0,175.0,563.7,2,0,1114,1095,14
2024-02-29 15:00:00,1265,15.9,61.0,11.6,0.0,0.0,7.0,26.9,1.0,3600.0,409.0,151.0,665.3,2,0,1130,1114,15
2024-02-29 16:00:00,1183,15.0,61.0,10.4,0.0,0.0,19.0,27.4,1.0,3600.0,322.0,126.0,636.1,2,0,1265,1130,16
2024-02-29 17:00:00,855,13.9,60.0,9.1,0.0,0.0,44.0,26.6,1.0,3600.0,230.0,82.0,643.6,2,0,1183,1265,17
2024-02-29 18:00:00,314,12.8,61.0,8.2,0.0,0.0,28.0,23.8,1.0,3600.0,57.0,54.0,319.2,2,0,855,1183,18
2024-02-29 19:00:00,12,11.7,68.0,7.8,0.0,0.0,10.0,20.0,0.0,0.0,2.0,6.0,25.8,2,0,314,855,19
2024-02-29 20:00:00,0,11.5,69.0,7.7,0.0,0.0,6.0,19.2,0.0,0.0,0.0,0.0,0.0,2,0,12,314,20
2024-02-29 21:00:00,0,11.0,70.0,7.3,0.0,0.0,34.0,17.7,0.0,0.0,0.0,0.0,0.0,2,0,0,12,21
2024-02-29 22:00:00,0,11.2,68.0,7.7,0.0,0.0,27.0,17.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,22
2024-02-29 23:00:00,0,11.4,63.0,7.9,0.0,0.0,57.0,15.5,0.0,0.0,0.0,0.0,0.0,2,0,0,0,23
2024-03-01 00:00:00,0,11.3,64.0,7.9,0.0,0.0,63.0,14.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0
2024-03-01 01:00:00,0,10.7,67.0,7.7,0.0,0.0,55.0,12.4,0.0,0.0,0.0,0.0,0.0,3,1,0,0,1
2024-03-01 02:00:00,0,11.5,63.0,8.3,0.0,0.0,82.0,13.5,0.0,0.0,0.0,0.0,0.0,3,1,0,0,2
2024-03-01 03:00:00,0,11.8,60.0,8.4,0.0,0.0,32.0,13.8,0.0,0.0,0.0,0.0,0.0,3,1,0,0,3
2024-03-01 04:00:00,0,11.7,60.0,8.5,0.0,0.0,56.0,12.4,0.0,0.0,0.0,0.0,0.0,3,1,0,0,4
2024-03-01 05:00:00,0,11.5,63.0,8.5,0.0,0.0,80.0,11.7,0.0,0.0,0.0,0.0,0.0,3,1,0,0,5
2024-03-01 06:00:00,0,11.5,66.0,8.8,0.0,0.0,18.0,10.8,0.0,0.0,0.0,0.0,0.0,3,1,0,0,6
2024-03-01 07:00:00,0,10.6,72.0,8.4,0.0,0.0,51.0,8.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,7
2024-03-01 08:00:00,108,11.6,72.0,9.6,0.0,0.0,61.0,8.2,1.0,126.2,8.0,17.0,69.9,3,1,0,0,8
2024-03-01 09:00:00,638,13.1,69.0,11.1,0.0,0.0,7.0,9.0,1.0,3600.0,61.0,83.0,244.7,3,1,108,0,9
2024-03-01 10:00:00,1291,14.6,61.0,11.8,0.0,0.0,88.0,13.8,1.0,3600.0,279.0,99.0,666.0,3,1,638,108,10
2024-03-01 11:00:00,1624,15.2,57.0,12.3,0.1,0.1,100.0,14.5,1.0,3600.0,263.0,160.0,474.2,3,1,1291,638,11
2024-03-01 12:00:00,1635,15.3,60.0,12.4,0.1,0.1,89.0,15.7,1.0,3600.0,210.0,211.0,324.5,3,1,1624,1291,12
2024-03-01 13:00:00,1539,15.7,60.0,12.7,0.1,0.1,58.0,17.4,1.0,3600.0,378.0,203.0,547.8,3,1,1635,1624,13
2024-03-01 14:00:00,1345,15.4,61.0,12.4,0.0,0.0,40.0,16.7,1.0,3600.0,304.0,196.0,446.7,3,1,1539,1635,14
2024-03-01 15:00:00,1102,15.4,62.0,12.4,0.1,0.1,44.0,17.3,1.0,3600.0,404.0,138.0,652.4,3,1,1345,1539,15
2024-03-01 16:00:00,892,14.9,63.0,12.0,0.0,0.0,38.0,16.8,1.0,3600.0,269.0,118.0,527.0,3,1,1102,1345,16
2024-03-01 17:00:00,560,14.5,66.0,11.6,0.0,0.0,31.0,16.3,1.0,3600.0,184.0,90.0,509.2,3,1,892,1102,17
2024-03-01 18:00:00,194,13.0,75.0,10.6,0.0,0.0,100.0,14.2,1.0,3600.0,52.0,50.0,285.2,3,1,560,892,18
2024-03-01 19:00:00,8,12.4,81.0,10.5,0.0,0.0,15.0,11.4,0.0,0.0,1.0,4.0,12.6,3,1,194,560,19
2024-03-01 20:00:00,0,12.2,83.0,10.7,0.0,0.0,70.0,9.8,0.0,0.0,0.0,0.0,0.0,3,1,8,194,20
2024-03-01 21:00:00,0,12.5,84.0,10.8,0.1,0.1,58.0,11.0,0.0,0.0,0.0,0.0,0.0,3,1,0,8,21
2024-03-01 22:00:00,0,12.0,88.0,10.4,0.1,0.1,18.0,10.9,0.0,0.0,0.0,0.0,0.0,3,1,0,0,22
2024-03-01 23:00:00,0,11.6,89.0,10.1,0.0,0.0,50.0,10.1,0.0,0.0,0.0,0.0,0.0,3,1,0,0,23
2024-03-02 00:00:00,0,12.1,83.0,10.1,0.0,0.0,20.0,12.8,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0
2024-03-02 01:00:00,0,12.1,84.0,10.0,0.0,0.0,42.0,13.7,0.0,0.0,0.0,0.0,0.0,3,1,0,0,1
2024-03-02 02:00:00,0,12.1,82.0,9.8,0.0,0.0,29.0,14.8,0.0,0.0,0.0,0.0,0.0,3,1,0,0,2
2024-03-02 03:00:00,0,12.2,78.0,9.2,0.0,0.0,68.0,17.2,0.0,0.0,0.0,0.0,0.0,3,1,0,0,3
2024-03-02 04:00:00,0,12.4,74.0,9.3,0.0,0.0,27.0,17.4,0.0,0.0,0.0,0.0,0.0,3,1,0,0,4
2024-03-02 05:00:00,0,12.3,71.0,9.1,0.0,0.0,40.0,16.7,0.0,0.0,0.0,0.0,0.0,3,1,0,0,5
2024-03-02 06:00:00,0,12.7,66.0,9.1,0.0,0.0,58.0,18.2,0.0,0.0,0.0,0.0,0.0,3,1,0,0,6
2024-03-02 07:00:00,0,12.8,66.0,9.2,0.0,0.0,41.0,18.8,0.0,0.0,0.0,0.0,0.0,3,1,0,0,7
2024-03-02 08:00:00,81,13.0,69.0,9.4,0.0,0.0,64.0,20.5,1.0,113.14,8.0,23.0,68.4,3,1,0,0,8
2024-03-02 09:00:00,403,14.1,65.0,10.0,0.0,0.0,98.0,23.8,1.0,2210.34,34.0,92.0,133.7,3,1,81,0,9
2024-03-02 10:00:00,782,14.1,66.0,10.2,0.0,0.0,100.0,23.4,1.0,0.0,7.0,106.0,16.5,3,1,403,81,10
2024-03-02 11:00:00,913,14.7,68.0,10.1,0.1,0.1,100.0,29.5,1.0,1308.61,58.0,197.0,103.6,3,1,782,403,11
2024-03-02 12:00:00,967,13.5,82.0,9.6,0.5,0.5,95.0,28.1,1.0,0.0,6.0,143.0,9.2,3,1,913,782,12
2024-03-02 13:00:00,873,13.9,83.0,10.4,0.4,0.4,100.0,25.8,1.0,0.0,0.0,92.0,0.0,3,1,967,913,13
2024-03-02 14:00:00,805,14.0,82.0,9.7,0.1,0.1,100.0,31.8,1.0,0.0,0.0,101.0,0.0,3,1,873,967,14
2024-03-02 15:00:00,759,14.2,81.0,9.6,0.1,0.1,100.0,33.5,1.0,0.0,0.0,82.0,0.0,3,1,805,873,15
2024-03-02 16:00:00,596,13.9,83.0,9.6,0.2,0.2,100.0,31.2,1.0,0.0,22.0,115.0,42.8,3,1,759,805,16
2024-03-02 17:00:00,380,13.1,85.0,9.0,0.6,0.6,100.0,29.0,1.0,0.0,0.0,55.0,0.0,3,1,596,759,17
2024-03-02 18:00:00,139,12.1,86.0,8.3,0.5,0.5,100.0,26.0,1.0,0.0,0.0,26.0,0.0,3,1,380,596,18
2024-03-02 19:00:00,6,12.0,80.0,7.8,0.0,0.0,63.0,26.0,0.0,0.0,0.0,3.0,0.0,3,1,139,380,19
2024-03-02 20:00:00,0,11.4,75.0,7.5,0.0,0.0,72.0,22.3,0.0,0.0,0.0,0.0,0.0,3,1,6,139,20
2024-03-02 21:00:00,0,11.6,70.0,8.1,0.0,0.0,22.0,17.6,0.0,0.0,0.0,0.0,0.0,3,1,0,6,21
