"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|PT","03.06.2023 16:00 - 03.06.2023 17:00 (CET/CEST)","309","n/e","n/e","1420","0","n/e","n/e","n/e","n/e","0","695","48","3","n/e","n/e","28","n/e","1186","n/e","2","369"
"BZN|PT","03.06.2023 17:00 - 03.06.2023 18:00 (CET/CEST)","310","n/e","n/e","1409","0","n/e","n/e","n/e","n/e","0","760","54","3","n/e","n/e","28","n/e","960","n/e","3","680"
"BZN|PT","03.06.2023 18:00 - 03.06.2023 19:00 (CET/CEST)","302","n/e","n/e","1398","0","n/e","n/e","n/e","n/e","0","656","99","5","n/e","n/e","28","n/e","642","n/e","5","931"
"BZN|PT","03.06.2023 19:00 - 03.06.2023 20:00 (CET/CEST)","305","n/e","n/e","1482","0","n/e","n/e","n/e","n/e","3","18","74","29","n/e","n/e","28","n/e","458","n/e","8","982"
"BZN|PT","03.06.2023 20:00 - 03.06.2023 21:00 (CET/CEST)","312","n/e","n/e","1696","0","n/e","n/e","n/e","n/e","190","100","233","70","n/e","n/e","28","n/e","192","n/e","6","1036"
"BZN|PT","03.06.2023 21:00 - 03.06.2023 22:00 (CET/CEST)","312","n/e","n/e","1740","0","n/e","n/e","n/e","n/e","300","2","1339","143","n/e","n/e","28","n/e","30","n/e","4","975"
"BZN|PT","03.06.2023 22:00 - 03.06.2023 23:00 (CET/CEST)","314","n/e","n/e","1647","0","n/e","n/e","n/e","n/e","210","8","1609","137","n/e","n/e","28","n/e","0","n/e","4","993"
"BZN|PT","03.06.2023 23:00 - 04.06.2023 00:00 (CET/CEST)","311","n/e","n/e","1619","0","n/e","n/e","n/e","n/e","202","340","1199","67","n/e","n/e","28","n/e","0","n/e","5","1082"
"BZN|PT","04.06.2023 00:00 - 04.06.2023 01:00 (CET/CEST)","312","n/e","n/e","1418","0","n/e","n/e","n/e","n/e","204","576","1142","5","n/e","n/e","28","n/e","0","n/e","5","884"
"BZN|PT","04.06.2023 01:00 - 04.06.2023 02:00 (CET/CEST)","310","n/e","n/e","1043","0","n/e","n/e","n/e","n/e","93","266","899","5","n/e","n/e","28","n/e","0","n/e","4","686"
"BZN|PT","04.06.2023 02:00 - 04.06.2023 03:00 (CET/CEST)","306","n/e","n/e","1200","0","n/e","n/e","n/e","n/e","0","37","614","5","n/e","n/e","28","n/e","0","n/e","2","383"
"BZN|PT","04.06.2023 03:00 - 04.06.2023 04:00 (CET/CEST)","308","n/e","n/e","1047","0","n/e","n/e","n/e","n/e","0","33","427","5","n/e","n/e","28","n/e","0","n/e","3","260"
"BZN|PT","04.06.2023 04:00 - 04.06.2023 05:00 (CET/CEST)","307","n/e","n/e","1159","0","n/e","n/e","n/e","n/e","0","516","325","5","n/e","n/e","27","n/e","0","n/e","3","280"
"BZN|PT","04.06.2023 05:00 - 04.06.2023 06:00 (CET/CEST)","305","n/e","n/e","1183","0","n/e","n/e","n/e","n/e","0","459","217","5","n/e","n/e","27","n/e","0","n/e","3","281"
"BZN|PT","04.06.2023 06:00 - 04.06.2023 07:00 (CET/CEST)","305","n/e","n/e","1110","0","n/e","n/e","n/e","n/e","58","459","186","5","n/e","n/e","27","n/e","0","n/e","3","308"
"BZN|PT","04.06.2023 07:00 - 04.06.2023 08:00 (CET/CEST)","304","n/e","n/e","1039","0","n/e","n/e","n/e","n/e","4","732","218","5","n/e","n/e","27","n/e","29","n/e","3","307"
"BZN|PT","04.06.2023 08:00 - 04.06.2023 09:00 (CET/CEST)","304","n/e","n/e","1032","0","n/e","n/e","n/e","n/e","74","911","70","5","n/e","n/e","27","n/e","251","n/e","3","270"
"BZN|PT","04.06.2023 09:00 - 04.06.2023 10:00 (CET/CEST)","303","n/e","n/e","1023","0","n/e","n/e","n/e","n/e","75","1010","133","11","n/e","n/e","27","n/e","657","n/e","1","178"
"BZN|PT","04.06.2023 10:00 - 04.06.2023 11:00 (CET/CEST)","306","n/e","n/e","1066","0","n/e","n/e","n/e","n/e","155","1109","129","5","n/e","n/e","27","n/e","1002","n/e","0","123"
"BZN|PT","04.06.2023 11:00 - 04.06.2023 12:00 (CET/CEST)","310","n/e","n/e","1131","0","n/e","n/e","n/e","n/e","160","670","72","5","n/e","n/e","28","n/e","1311","n/e","0","109"
"BZN|PT","04.06.2023 12:00 - 04.06.2023 13:00 (CET/CEST)","313","n/e","n/e","1178","0","n/e","n/e","n/e","n/e","168","658","64","5","n/e","n/e","28","n/e","1447","n/e","0","92"
"BZN|PT","04.06.2023 13:00 - 04.06.2023 14:00 (CET/CEST)","316","n/e","n/e","1148","0","n/e","n/e","n/e","n/e","335","658","273","5","n/e","n/e","28","n/e","1323","n/e","0","104"
"BZN|PT","04.06.2023 14:00 - 04.06.2023 15:00 (CET/CEST)","317","n/e","n/e","1030","0","n/e","n/e","n/e","n/e","193","735","373","5","n/e","n/e","28","n/e","1227","n/e","1","186"
"BZN|PT","04.06.2023 15:00 - 04.06.2023 16:00 (CET/CEST)","316","n/e","n/e","998","0","n/e","n/e","n/e","n/e","51","820","241","5","n/e","n/e","28","n/e","1172","n/e","3","305"
"BZN|PT","04.06.2023 16:00 - 04.06.2023 17:00 (CET/CEST)","316","n/e","n/e","960","0","n/e","n/e","n/e","n/e","0","821","156","5","n/e","n/e","28","n/e","1108","n/e","4","452"
"BZN|PT","04.06.2023 17:00 - 04.06.2023 18:00 (CET/CEST)","313","n/e","n/e","1032","0","n/e","n/e","n/e","n/e","0","895","53","5","n/e","n/e","28","n/e","964","n/e","4","621"
"BZN|PT","04.06.2023 18:00 - 04.06.2023 19:00 (CET/CEST)","312","n/e","n/e","1222","0","n/e","n/e","n/e","n/e","0","990","62","5","n/e","n/e","28","n/e","735","n/e","4","773"
"BZN|PT","04.06.2023 19:00 - 04.06.2023 20:00 (CET/CEST)","314","n/e","n/e","1386","0","n/e","n/e","n/e","n/e","11","690","86","30","n/e","n/e","27","n/e","524","n/e","4","804"
"BZN|PT","04.06.2023 20:00 - 04.06.2023 21:00 (CET/CEST)","312","n/e","n/e","1522","0","n/e","n/e","n/e","n/e","316","74","570","69","n/e","n/e","28","n/e","235","n/e","6","781"
"BZN|PT","04.06.2023 21:00 - 04.06.2023 22:00 (CET/CEST)","312","n/e","n/e","1556","0","n/e","n/e","n/e","n/e","948","1","917","196","n/e","n/e","27","n/e","33","n/e","4","834"
"BZN|PT","04.06.2023 22:00 - 04.06.2023 23:00 (CET/CEST)","318","n/e","n/e","1581","0","n/e","n/e","n/e","n/e","898","1","986","123","n/e","n/e","28","n/e","0","n/e","2","812"
"BZN|PT","04.06.2023 23:00 - 05.06.2023 00:00 (CET/CEST)","320","n/e","n/e","1495","0","n/e","n/e","n/e","n/e","497","3","642","68","n/e","n/e","28","n/e","0","n/e","3","687"
"BZN|PT","05.06.2023 00:00 - 05.06.2023 01:00 (CET/CEST)","322","n/e","n/e","1689","0","n/e","n/e","n/e","n/e","71","71","729","20","n/e","n/e","28","n/e","0","n/e","2","513"
"BZN|PT","05.06.2023 01:00 - 05.06.2023 02:00 (CET/CEST)","318","n/e","n/e","1949","0","n/e","n/e","n/e","n/e","0","287","558","5","n/e","n/e","28","n/e","0","n/e","2","428"
"BZN|PT","05.06.2023 02:00 - 05.06.2023 03:00 (CET/CEST)","315","n/e","n/e","2102","0","n/e","n/e","n/e","n/e","0","195","274","5","n/e","n/e","27","n/e","0","n/e","1","377"
"BZN|PT","05.06.2023 03:00 - 05.06.2023 04:00 (CET/CEST)","317","n/e","n/e","2126","0","n/e","n/e","n/e","n/e","0","105","212","5","n/e","n/e","28","n/e","0","n/e","0","302"
"BZN|PT","05.06.2023 04:00 - 05.06.2023 05:00 (CET/CEST)","316","n/e","n/e","2198","0","n/e","n/e","n/e","n/e","0","218","152","5","n/e","n/e","27","n/e","0","n/e","0","296"
"BZN|PT","05.06.2023 05:00 - 05.06.2023 06:00 (CET/CEST)","308","n/e","n/e","2083","0","n/e","n/e","n/e","n/e","0","336","297","5","n/e","n/e","28","n/e","0","n/e","0","303"
"BZN|PT","05.06.2023 06:00 - 05.06.2023 07:00 (CET/CEST)","301","n/e","n/e","2176","0","n/e","n/e","n/e","n/e","20","36","446","5","n/e","n/e","28","n/e","0","n/e","0","294"
"BZN|PT","05.06.2023 07:00 - 05.06.2023 08:00 (CET/CEST)","301","n/e","n/e","2177","0","n/e","n/e","n/e","n/e","1192","1","1255","58","n/e","n/e","28","n/e","31","n/e","0","302"
"BZN|PT","05.06.2023 08:00 - 05.06.2023 09:00 (CET/CEST)","303","n/e","n/e","2223","0","n/e","n/e","n/e","n/e","1697","4","1419","55","n/e","n/e","28","n/e","254","n/e","0","254"
"BZN|PT","05.06.2023 09:00 - 05.06.2023 10:00 (CET/CEST)","292","n/e","n/e","2204","0","n/e","n/e","n/e","n/e","42","152","873","11","n/e","n/e","28","n/e","662","n/e","0","124"
"BZN|PT","05.06.2023 10:00 - 05.06.2023 11:00 (CET/CEST)","289","n/e","n/e","1911","0","n/e","n/e","n/e","n/e","0","86","530","5","n/e","n/e","28","n/e","1029","n/e","0","62"
"BZN|PT","05.06.2023 11:00 - 05.06.2023 12:00 (CET/CEST)","287","n/e","n/e","1836","0","n/e","n/e","n/e","n/e","0","448","464","5","n/e","n/e","29","n/e","1297","n/e","0","32"
"BZN|PT","05.06.2023 12:00 - 05.06.2023 13:00 (CET/CEST)","300","n/e","n/e","1780","0","n/e","n/e","n/e","n/e","0","703","389","11","n/e","n/e","28","n/e","1469","n/e","0","46"
"BZN|PT","05.06.2023 13:00 - 05.06.2023 14:00 (CET/CEST)","314","n/e","n/e","1697","0","n/e","n/e","n/e","n/e","0","902","310","5","n/e","n/e","30","n/e","1478","n/e","0","81"
"BZN|PT","05.06.2023 14:00 - 05.06.2023 15:00 (CET/CEST)","321","n/e","n/e","1795","0","n/e","n/e","n/e","n/e","0","985","249","5","n/e","n/e","31","n/e","1496","n/e","0","112"
"BZN|PT","05.06.2023 15:00 - 05.06.2023 16:00 (CET/CEST)","327","n/e","n/e","1845","0","n/e","n/e","n/e","n/e","0","825","233","5","n/e","n/e","31","n/e","1423","n/e","0","193"
"BZN|PT","05.06.2023 16:00 - 05.06.2023 17:00 (CET/CEST)","326","n/e","n/e","1901","0","n/e","n/e","n/e","n/e","0","410","196","9","n/e","n/e","31","n/e","1337","n/e","1","373"
"BZN|PT","05.06.2023 17:00 - 05.06.2023 18:00 (CET/CEST)","325","n/e","n/e","2130","0","n/e","n/e","n/e","n/e","114","212","74","6","n/e","n/e","31","n/e","1170","n/e","1","508"
"BZN|PT","05.06.2023 18:00 - 05.06.2023 19:00 (CET/CEST)","334","n/e","n/e","2223","0","n/e","n/e","n/e","n/e","150","112","79","30","n/e","n/e","31","n/e","894","n/e","2","606"
"BZN|PT","05.06.2023 19:00 - 05.06.2023 20:00 (CET/CEST)","343","n/e","n/e","2265","0","n/e","n/e","n/e","n/e","649","2","779","100","n/e","n/e","31","n/e","579","n/e","4","561"
"BZN|PT","05.06.2023 20:00 - 05.06.2023 21:00 (CET/CEST)","336","n/e","n/e","2280","0","n/e","n/e","n/e","n/e","1577","1","1349","172","n/e","n/e","31","n/e","239","n/e","5","410"
"BZN|PT","05.06.2023 21:00 - 05.06.2023 22:00 (CET/CEST)","337","n/e","n/e","2248","0","n/e","n/e","n/e","n/e","1857","0","1526","246","n/e","n/e","31","n/e","37","n/e","5","289"
"BZN|PT","05.06.2023 22:00 - 05.06.2023 23:00 (CET/CEST)","346","n/e","n/e","2221","0","n/e","n/e","n/e","n/e","1443","1","1460","197","n/e","n/e","31","n/e","0","n/e","4","254"
"BZN|PT","05.06.2023 23:00 - 06.06.2023 00:00 (CET/CEST)","347","n/e","n/e","2134","0","n/e","n/e","n/e","n/e","938","2","906","163","n/e","n/e","31","n/e","0","n/e","3","262"
"BZN|PT","06.06.2023 00:00 - 06.06.2023 01:00 (CET/CEST)","347","n/e","n/e","2223","0","n/e","n/e","n/e","n/e","491","2","890","174","n/e","n/e","31","n/e","0","n/e","2","269"
"BZN|PT","06.06.2023 01:00 - 06.06.2023 02:00 (CET/CEST)","352","n/e","n/e","2176","0","n/e","n/e","n/e","n/e","305","2","784","100","n/e","n/e","31","n/e","0","n/e","0","342"
"BZN|PT","06.06.2023 02:00 - 06.06.2023 03:00 (CET/CEST)","350","n/e","n/e","2144","0","n/e","n/e","n/e","n/e","156","2","657","82","n/e","n/e","31","n/e","0","n/e","0","418"
"BZN|PT","06.06.2023 03:00 - 06.06.2023 04:00 (CET/CEST)","347","n/e","n/e","2124","0","n/e","n/e","n/e","n/e","107","3","646","85","n/e","n/e","31","n/e","0","n/e","0","636"
"BZN|PT","06.06.2023 04:00 - 06.06.2023 05:00 (CET/CEST)","347","n/e","n/e","2020","0","n/e","n/e","n/e","n/e","3","81","563","28","n/e","n/e","30","n/e","0","n/e","0","925"
"BZN|PT","06.06.2023 05:00 - 06.06.2023 06:00 (CET/CEST)","342","n/e","n/e","1907","0","n/e","n/e","n/e","n/e","0","23","485","59","n/e","n/e","30","n/e","0","n/e","0","1013"
"BZN|PT","06.06.2023 06:00 - 06.06.2023 07:00 (CET/CEST)","344","n/e","n/e","2233","0","n/e","n/e","n/e","n/e","87","64","415","65","n/e","n/e","29","n/e","0","n/e","0","1041"
"BZN|PT","06.06.2023 07:00 - 06.06.2023 08:00 (CET/CEST)","329","n/e","n/e","2157","0","n/e","n/e","n/e","n/e","1061","1","1385","97","n/e","n/e","29","n/e","33","n/e","0","1065"
"BZN|PT","06.06.2023 08:00 - 06.06.2023 09:00 (CET/CEST)","331","n/e","n/e","2162","0","n/e","n/e","n/e","n/e","1188","1","1463","119","n/e","n/e","28","n/e","214","n/e","1","1118"
"BZN|PT","06.06.2023 09:00 - 06.06.2023 10:00 (CET/CEST)","335","n/e","n/e","2186","0","n/e","n/e","n/e","n/e","595","5","1013","128","n/e","n/e","30","n/e","629","n/e","1","1058"
"BZN|PT","06.06.2023 10:00 - 06.06.2023 11:00 (CET/CEST)","333","n/e","n/e","1894","0","n/e","n/e","n/e","n/e","232","68","430","32","n/e","n/e","31","n/e","990","n/e","0","782"
"BZN|PT","06.06.2023 11:00 - 06.06.2023 12:00 (CET/CEST)","336","n/e","n/e","1658","0","n/e","n/e","n/e","n/e","3","169","224","6","n/e","n/e","29","n/e","1300","n/e","0","645"
"BZN|PT","06.06.2023 12:00 - 06.06.2023 13:00 (CET/CEST)","336","n/e","n/e","1456","0","n/e","n/e","n/e","n/e","0","667","53","5","n/e","n/e","30","n/e","1441","n/e","0","626"
"BZN|PT","06.06.2023 13:00 - 06.06.2023 14:00 (CET/CEST)","337","n/e","n/e","1608","0","n/e","n/e","n/e","n/e","1","663","56","5","n/e","n/e","31","n/e","1401","n/e","0","688"
"BZN|PT","06.06.2023 14:00 - 06.06.2023 15:00 (CET/CEST)","334","n/e","n/e","1622","0","n/e","n/e","n/e","n/e","0","968","61","5","n/e","n/e","28","n/e","1370","n/e","0","833"
"BZN|PT","06.06.2023 15:00 - 06.06.2023 16:00 (CET/CEST)","335","n/e","n/e","1606","0","n/e","n/e","n/e","n/e","0","674","75","5","n/e","n/e","30","n/e","1341","n/e","0","934"
"BZN|PT","06.06.2023 16:00 - 06.06.2023 17:00 (CET/CEST)","330","n/e","n/e","1469","0","n/e","n/e","n/e","n/e","0","536","60","5","n/e","n/e","31","n/e","1096","n/e","0","1015"
"BZN|PT","06.06.2023 17:00 - 06.06.2023 18:00 (CET/CEST)","318","n/e","n/e","1844","0","n/e","n/e","n/e","n/e","62","55","134","32","n/e","n/e","29","n/e","747","n/e","0","1025"
"BZN|PT","06.06.2023 18:00 - 06.06.2023 19:00 (CET/CEST)","288","n/e","n/e","2040","0","n/e","n/e","n/e","n/e","655","2","212","92","n/e","n/e","29","n/e","475","n/e","1","1022"
"BZN|PT","06.06.2023 19:00 - 06.06.2023 20:00 (CET/CEST)","307","n/e","n/e","2197","0","n/e","n/e","n/e","n/e","1030","1","961","328","n/e","n/e","30","n/e","227","n/e","4","1059"
"BZN|PT","06.06.2023 20:00 - 06.06.2023 21:00 (CET/CEST)","335","n/e","n/e","2204","0","n/e","n/e","n/e","n/e","1986","1","1244","418","n/e","n/e","28","n/e","66","n/e","8","1007"
"BZN|PT","06.06.2023 21:00 - 06.06.2023 22:00 (CET/CEST)","335","n/e","n/e","2184","0","n/e","n/e","n/e","n/e","2086","1","1216","284","n/e","n/e","29","n/e","7","n/e","11","1243"
"BZN|PT","06.06.2023 22:00 - 06.06.2023 23:00 (CET/CEST)","334","n/e","n/e","2211","0","n/e","n/e","n/e","n/e","1188","1","1025","191","n/e","n/e","29","n/e","0","n/e","14","1575"
"BZN|PT","06.06.2023 23:00 - 07.06.2023 00:00 (CET/CEST)","337","n/e","n/e","2175","0","n/e","n/e","n/e","n/e","553","2","872","206","n/e","n/e","29","n/e","0","n/e","15","1687"
"BZN|PT","07.06.2023 00:00 - 07.06.2023 01:00 (CET/CEST)","346","n/e","n/e","2047","0","n/e","n/e","n/e","n/e","17","10","576","63","n/e","n/e","29","n/e","0","n/e","2","1708"
"BZN|PT","07.06.2023 01:00 - 07.06.2023 02:00 (CET/CEST)","348","n/e","n/e","1850","0","n/e","n/e","n/e","n/e","0","778","581","59","n/e","n/e","29","n/e","0","n/e","21","1556"
"BZN|PT","07.06.2023 02:00 - 07.06.2023 03:00 (CET/CEST)","343","n/e","n/e","1820","0","n/e","n/e","n/e","n/e","0","445","415","47","n/e","n/e","29","n/e","0","n/e","13","1287"
"BZN|PT","07.06.2023 03:00 - 07.06.2023 04:00 (CET/CEST)","344","n/e","n/e","1642","0","n/e","n/e","n/e","n/e","0","478","233","44","n/e","n/e","29","n/e","0","n/e","6","1047"
"BZN|PT","07.06.2023 04:00 - 07.06.2023 05:00 (CET/CEST)","343","n/e","n/e","1775","0","n/e","n/e","n/e","n/e","0","423","48","39","n/e","n/e","29","n/e","0","n/e","3","865"
"BZN|PT","07.06.2023 05:00 - 07.06.2023 06:00 (CET/CEST)","344","n/e","n/e","1830","0","n/e","n/e","n/e","n/e","0","104","38","39","n/e","n/e","28","n/e","0","n/e","10","905"
"BZN|PT","07.06.2023 06:00 - 07.06.2023 07:00 (CET/CEST)","343","n/e","n/e","1898","0","n/e","n/e","n/e","n/e","16","292","246","60","n/e","n/e","29","n/e","0","n/e","12","1218"
"BZN|PT","07.06.2023 07:00 - 07.06.2023 08:00 (CET/CEST)","341","n/e","n/e","2163","0","n/e","n/e","n/e","n/e","227","4","712","147","n/e","n/e","29","n/e","5","n/e","10","1752"
"BZN|PT","07.06.2023 08:00 - 07.06.2023 09:00 (CET/CEST)","341","n/e","n/e","2194","0","n/e","n/e","n/e","n/e","1819","1","1196","404","n/e","n/e","28","n/e","71","n/e","6","2022"
"BZN|PT","07.06.2023 09:00 - 07.06.2023 10:00 (CET/CEST)","342","n/e","n/e","2215","0","n/e","n/e","n/e","n/e","1220","1","1242","659","n/e","n/e","29","n/e","264","n/e","12","2169"
"BZN|PT","07.06.2023 10:00 - 07.06.2023 11:00 (CET/CEST)","343","n/e","n/e","2208","0","n/e","n/e","n/e","n/e","997","1","846","441","n/e","n/e","29","n/e","450","n/e","11","2127"
"BZN|PT","07.06.2023 11:00 - 07.06.2023 12:00 (CET/CEST)","339","n/e","n/e","2227","0","n/e","n/e","n/e","n/e","736","2","684","150","n/e","n/e","28","n/e","799","n/e","7","2125"
"BZN|PT","07.06.2023 12:00 - 07.06.2023 13:00 (CET/CEST)","338","n/e","n/e","2076","0","n/e","n/e","n/e","n/e","121","3","632","62","n/e","n/e","26","n/e","960","n/e","6","2328"
"BZN|PT","07.06.2023 13:00 - 07.06.2023 14:00 (CET/CEST)","344","n/e","n/e","2145","0","n/e","n/e","n/e","n/e","12","16","620","57","n/e","n/e","29","n/e","1105","n/e","18","2300"
"BZN|PT","07.06.2023 14:00 - 07.06.2023 15:00 (CET/CEST)","348","n/e","n/e","1846","0","n/e","n/e","n/e","n/e","0","433","509","51","n/e","n/e","29","n/e","1221","n/e","24","2258"
"BZN|PT","07.06.2023 15:00 - 07.06.2023 16:00 (CET/CEST)","348","n/e","n/e","2116","0","n/e","n/e","n/e","n/e","0","305","420","51","n/e","n/e","29","n/e","1161","n/e","23","2218"
"BZN|PT","07.06.2023 16:00 - 07.06.2023 17:00 (CET/CEST)","344","n/e","n/e","2125","0","n/e","n/e","n/e","n/e","5","82","263","28","n/e","n/e","28","n/e","984","n/e","11","2033"
"BZN|PT","07.06.2023 17:00 - 07.06.2023 18:00 (CET/CEST)","344","n/e","n/e","2187","0","n/e","n/e","n/e","n/e","511","2","254","112","n/e","n/e","28","n/e","811","n/e","20","1700"
"BZN|PT","07.06.2023 18:00 - 07.06.2023 19:00 (CET/CEST)","340","n/e","n/e","2196","0","n/e","n/e","n/e","n/e","467","2","208","277","n/e","n/e","26","n/e","511","n/e","21","1547"
"BZN|PT","07.06.2023 19:00 - 07.06.2023 20:00 (CET/CEST)","345","n/e","n/e","2305","0","n/e","n/e","n/e","n/e","459","2","325","205","n/e","n/e","29","n/e","294","n/e","13","1461"
"BZN|PT","07.06.2023 20:00 - 07.06.2023 21:00 (CET/CEST)","339","n/e","n/e","2269","0","n/e","n/e","n/e","n/e","1261","1","893","207","n/e","n/e","29","n/e","142","n/e","10","1224"
"BZN|PT","07.06.2023 21:00 - 07.06.2023 22:00 (CET/CEST)","332","n/e","n/e","2217","0","n/e","n/e","n/e","n/e","1934","1","1268","278","n/e","n/e","28","n/e","30","n/e","5","1499"
"BZN|PT","07.06.2023 22:00 - 07.06.2023 23:00 (CET/CEST)","342","n/e","n/e","2257","0","n/e","n/e","n/e","n/e","1249","1","1304","204","n/e","n/e","29","n/e","0","n/e","4","1999"
"BZN|PT","07.06.2023 23:00 - 08.06.2023 00:00 (CET/CEST)","332","n/e","n/e","2199","0","n/e","n/e","n/e","n/e","251","2","1050","176","n/e","n/e","29","n/e","0","n/e","3","2047"
"BZN|PT","08.06.2023 00:00 - 08.06.2023 01:00 (CET/CEST)","336","n/e","n/e","1612","0","n/e","n/e","n/e","n/e","119","7","749","143","n/e","n/e","29","n/e","0","n/e","6","2429"
"BZN|PT","08.06.2023 01:00 - 08.06.2023 02:00 (CET/CEST)","346","n/e","n/e","924","0","n/e","n/e","n/e","n/e","0","522","412","77","n/e","n/e","29","n/e","0","n/e","14","2676"
"BZN|PT","08.06.2023 02:00 - 08.06.2023 03:00 (CET/CEST)","342","n/e","n/e","861","0","n/e","n/e","n/e","n/e","0","546","269","139","n/e","n/e","29","n/e","0","n/e","21","2646"
"BZN|PT","08.06.2023 03:00 - 08.06.2023 04:00 (CET/CEST)","343","n/e","n/e","861","0","n/e","n/e","n/e","n/e","0","752","191","71","n/e","n/e","29","n/e","0","n/e","12","2459"
"BZN|PT","08.06.2023 04:00 - 08.06.2023 05:00 (CET/CEST)","339","n/e","n/e","864","0","n/e","n/e","n/e","n/e","0","629","192","62","n/e","n/e","29","n/e","0","n/e","14","2426"
"BZN|PT","08.06.2023 05:00 - 08.06.2023 06:00 (CET/CEST)","347","n/e","n/e","772","0","n/e","n/e","n/e","n/e","0","611","194","51","n/e","n/e","29","n/e","0","n/e","21","2448"
"BZN|PT","08.06.2023 06:00 - 08.06.2023 07:00 (CET/CEST)","349","n/e","n/e","870","0","n/e","n/e","n/e","n/e","119","30","430","73","n/e","n/e","28","n/e","0","n/e","19","2494"
"BZN|PT","08.06.2023 07:00 - 08.06.2023 08:00 (CET/CEST)","353","n/e","n/e","834","0","n/e","n/e","n/e","n/e","474","6","851","128","n/e","n/e","28","n/e","14","n/e","20","2668"
"BZN|PT","08.06.2023 08:00 - 08.06.2023 09:00 (CET/CEST)","355","n/e","n/e","855","0","n/e","n/e","n/e","n/e","477","4","977","129","n/e","n/e","29","n/e","113","n/e","20","2775"
"BZN|PT","08.06.2023 09:00 - 08.06.2023 10:00 (CET/CEST)","356","n/e","n/e","853","0","n/e","n/e","n/e","n/e","394","21","865","139","n/e","n/e","29","n/e","313","n/e","22","2593"
"BZN|PT","08.06.2023 10:00 - 08.06.2023 11:00 (CET/CEST)","359","n/e","n/e","837","0","n/e","n/e","n/e","n/e","270","27","818","124","n/e","n/e","29","n/e","453","n/e","24","2662"
"BZN|PT","08.06.2023 11:00 - 08.06.2023 12:00 (CET/CEST)","357","n/e","n/e","825","0","n/e","n/e","n/e","n/e","477","31","526","116","n/e","n/e","29","n/e","614","n/e","25","2715"
"BZN|PT","08.06.2023 12:00 - 08.06.2023 13:00 (CET/CEST)","357","n/e","n/e","899","0","n/e","n/e","n/e","n/e","8","317","426","104","n/e","n/e","29","n/e","770","n/e","25","2739"
"BZN|PT","08.06.2023 13:00 - 08.06.2023 14:00 (CET/CEST)","356","n/e","n/e","813","0","n/e","n/e","n/e","n/e","0","510","358","52","n/e","n/e","29","n/e","895","n/e","23","2857"
"BZN|PT","08.06.2023 14:00 - 08.06.2023 15:00 (CET/CEST)","359","n/e","n/e","804","0","n/e","n/e","n/e","n/e","87","408","219","102","n/e","n/e","29","n/e","804","n/e","19","3070"
"BZN|PT","08.06.2023 15:00 - 08.06.2023 16:00 (CET/CEST)","355","n/e","n/e","750","0","n/e","n/e","n/e","n/e","0","374","124","51","n/e","n/e","28","n/e","875","n/e","18","3148"
"BZN|PT","08.06.2023 16:00 - 08.06.2023 17:00 (CET/CEST)","350","n/e","n/e","775","0","n/e","n/e","n/e","n/e","0","667","130","51","n/e","n/e","28","n/e","955","n/e","0","3034"
"BZN|PT","08.06.2023 17:00 - 08.06.2023 18:00 (CET/CEST)","344","n/e","n/e","853","0","n/e","n/e","n/e","n/e","0","268","140","50","n/e","n/e","29","n/e","833","n/e","0","2736"
"BZN|PT","08.06.2023 18:00 - 08.06.2023 19:00 (CET/CEST)","342","n/e","n/e","774","0","n/e","n/e","n/e","n/e","5","122","159","51","n/e","n/e","29","n/e","654","n/e","4","2822"
"BZN|PT","08.06.2023 19:00 - 08.06.2023 20:00 (CET/CEST)","348","n/e","n/e","916","0","n/e","n/e","n/e","n/e","402","11","513","151","n/e","n/e","29","n/e","424","n/e","8","2917"
"BZN|PT","08.06.2023 20:00 - 08.06.2023 21:00 (CET/CEST)","353","n/e","n/e","1109","0","n/e","n/e","n/e","n/e","1608","3","1036","203","n/e","n/e","29","n/e","157","n/e","8","3019"
"BZN|PT","08.06.2023 21:00 - 08.06.2023 22:00 (CET/CEST)","354","n/e","n/e","1084","0","n/e","n/e","n/e","n/e","2108","1","1245","475","n/e","n/e","29","n/e","18","n/e","7","2912"
"BZN|PT","08.06.2023 22:00 - 08.06.2023 23:00 (CET/CEST)","347","n/e","n/e","1068","0","n/e","n/e","n/e","n/e","1852","1","1208","404","n/e","n/e","29","n/e","0","n/e","16","3123"
